579600,-5.326116e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
583200,-5.2680214e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
586800,-5.2000637e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
590400,-5.1305854e-08,-0.013565603,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
594000,-5.0610716e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
597600,-4.989929e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
601200,-4.8780805e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
604800,-4.7406292e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
608400,-4.6343732e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
612000,-4.4795353e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
615600,0.12096627,0.07745441,0.010690227,0.010492786,0.008236833,0.002735785,-0.03768721,0.032155633,0.017720735,0.003119403,0.010306609,0.004835039,0.12096627
619200,0.12051939,0.073975645,0.013371899,0.008284571,0.00870967,0.002928675,-0.023360489,0.03329481,0.02399431,0.004539272,0.011761303,0.005903953,0.12051939
622800,0.119993806,0.07355507,0.013394525,0.0081850495,0.0086870445,0.0029231682,-0.022834897,0.03318979,0.024076711,0.0045618974,0.011755796,0.0059094597,0.119993806
626400,0.119876765,0.07017589,0.016038802,0.006133424,0.009197278,0.0031897225,-0.008838018,0.034559228,0.030157426,0.0059443703,0.013284155,0.006904709,0.119876765
630000,0.11967654,0.070013866,0.016047135,0.0060966383,0.009188945,0.0031883048,-0.008637779,0.03452102,0.030187298,0.005952703,0.013282737,0.006906127,0.11967654
633600,0.11908147,0.072824664,0.013433736,0.008012526,0.008647834,0.0029137572,-0.021922555,0.033007853,0.024219437,0.004601108,0.011746385,0.0059188707,0.11908147
637200,0.118582375,0.07242496,0.013455178,0.007918213,0.008626391,0.0029086818,-0.02142346,0.032908462,0.024297383,0.00462255,0.011741309,0.0059239464,0.118582375
640800,0.11769428,0.074864246,0.010834345,0.009858611,0.008092715,0.002688141,-0.034415226,0.03147381,0.018258436,0.0032635208,0.010258965,0.004882683,0.11769428
644400,0.116902836,0.07423701,0.01086917,0.009705531,0.0080578895,0.0026770006,-0.033623774,0.031309593,0.01838783,0.0032983462,0.010247825,0.0048938235,0.116902836
648000,0.11573156,0.076295055,0.008248332,0.011664869,0.007524218,0.0025355462,-0.046332333,0.029972967,0.012250862,0.001939312,0.0088445665,0.0037734737,0.11573156
651600,0.114649534,0.07544675,0.008296153,0.011451846,0.007476397,0.0025148694,-0.045250323,0.029739268,0.012436741,0.001987133,0.008823889,0.0037941504,0.114649534
655200,0.11320242,0.07709523,0.0057099424,0.013420462,0.006908098,0.0024978612,-0.057683047,0.02853636,0.0061314236,0.0006627263,0.0075450777,0.0025493547,0.11320242
658800,0.11182685,0.076029465,0.0057668434,0.013146372,0.0068511968,0.0024621584,-0.05630748,0.028226571,0.0063843145,0.00071962754,0.007509374,0.0025850576,0.11182685
662400,0.11011376,0.07719132,0.0036144922,0.015114685,0.005849038,0.0026661113,-0.06847423,0.027244324,-0.0005755223,-0.00017091994,0.006451523,0.0011193006,0.11011376
666000,-5.306851e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
669600,-5.238859e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
673200,-5.2095654e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
676800,-5.130577e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
680400,-5.0610716e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
684000,-4.9696318e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
687600,-4.8675243e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
691200,-4.7617863e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
694800,-4.6348156e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
698400,-4.4906844e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
702000,0.120967954,0.07745574,0.010690153,0.010493112,0.008236907,0.0027358101,-0.03768889,0.032155983,0.017720457,0.003119329,0.010306635,0.0048350138,0.120967954
705600,0.120521046,0.073976964,0.013371829,0.008284883,0.008709741,0.0029286921,-0.023362141,0.033295143,0.023994049,0.004539201,0.01176132,0.0059039355,0.120521046
709200,0.11999542,0.07355637,0.013394455,0.008185357,0.008687115,0.0029231852,-0.02283652,0.033190113,0.024076456,0.0045618275,0.011755814,0.005909443,0.11999542
712800,0.11987836,0.07017718,0.016038736,0.0061337166,0.009197344,0.003189734,-0.008839607,0.034559533,0.03015719,0.005944304,0.013284166,0.006904698,0.11987836
716400,0.11967809,0.07001512,0.01604707,0.006096924,0.009189011,0.003188316,-0.008639337,0.034521323,0.030187065,0.0059526376,0.013282748,0.006906116,0.11967809
720000,0.11908298,0.072825894,0.013433671,0.0080128135,0.008647899,0.0029137728,-0.021924077,0.03300816,0.024219196,0.0046010427,0.011746402,0.005918855,0.11908298
723600,0.11858386,0.07242616,0.013455113,0.007918495,0.008626455,0.002908697,-0.021424955,0.03290876,0.024297148,0.0046224864,0.011741325,0.005923931,0.11858386
727200,0.11769576,0.07486541,0.01083428,0.009858896,0.00809278,0.002688162,-0.034416694,0.031474117,0.018258194,0.0032634563,0.010258986,0.004882662,0.11769576
730800,0.11690428,0.07423815,0.010869107,0.009705811,0.008057953,0.0026770208,-0.033625215,0.03130989,0.018387593,0.0032982826,0.010247844,0.0048938035,0.11690428
734400,0.11573298,0.07629617,0.00824827,0.01166515,0.0075242813,0.0025355737,-0.046333756,0.029973272,0.012250618,0.0019392492,0.0088445945,0.0037734464,0.11573298
738000,0.11465094,0.07544784,0.008296091,0.011452122,0.007476459,0.002514896,-0.045251723,0.029739568,0.012436501,0.0019870712,0.008823916,0.0037941237,0.11465094
741600,0.1132038,0.077096306,0.0057098856,0.013420736,0.006908155,0.0024978975,-0.05768443,0.028536675,0.0061311685,0.0006626693,0.007545113,0.0025493188,0.1132038
745200,0.11182822,0.07603052,0.0057667866,0.0131466435,0.0068512526,0.0024621936,-0.056308847,0.028226877,0.0063840644,0.0007195708,0.00750941,0.0025850222,0.11182822
748800,0.11011512,0.07719235,0.0036144778,0.015114954,0.0058490518,0.0026661605,-0.06847558,0.027244644,-0.00057582697,-0.00017093423,0.0064515728,0.0011192514,0.11011512
752400,-5.3069165e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
756000,-5.2583054e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
759600,-5.1805177e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.0007234609,0.02775974,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
763200,-5.1504028e-08,-0.013565604,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
766800,-5.061332e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
770400,-4.979778e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
774000,-4.86771e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
777600,-4.7618215e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
781200,-4.6242356e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
784800,-4.479535e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
788400,0.12096863,0.07745627,0.010690123,0.010493245,0.008236937,0.0027358204,-0.037689574,0.032156125,0.017720344,0.0031192987,0.010306644,0.0048350035,0.12096863
792000,0.120521724,0.0739775,0.0133718,0.00828501,0.008709771,0.0029286994,-0.023362814,0.033295278,0.023993945,0.0045391717,0.011761327,0.0059039285,0.120521724
795600,0.119996086,0.0735569,0.013394427,0.008185482,0.008687143,0.0029231922,-0.02283718,0.033190243,0.024076352,0.004561799,0.01175582,0.005909436,0.119996086
799200,0.119879,0.07017771,0.016038708,0.0061338358,0.009197371,0.0031897386,-0.008840259,0.034559652,0.030157093,0.005944277,0.01328417,0.006904694,0.119879
802800,0.11967873,0.07001563,0.016047044,0.006097041,0.009189036,0.0031883202,-0.008639974,0.034521442,0.03018697,0.0059526116,0.013282753,0.0069061117,0.11967873
806400,0.11908361,0.07282639,0.013433644,0.008012932,0.008647926,0.002913779,-0.0219247,0.03300828,0.0242191,0.0046010157,0.0117464075,0.005918849,0.11908361
810000,0.11858448,0.07242665,0.013455087,0.00791861,0.008626482,0.0029087032,-0.02142557,0.032908883,0.024297053,0.0046224594,0.011741331,0.005923925,0.11858448
813600,0.11769636,0.074865885,0.010834253,0.009859012,0.008092807,0.0026881704,-0.034417298,0.031474244,0.018258095,0.0032634295,0.010258994,0.0048826537,0.11769636
817200,0.11690488,0.07423863,0.01086908,0.009705925,0.008057979,0.002677029,-0.033625808,0.031310014,0.018387496,0.0032982563,0.010247854,0.0048937947,0.11690488
820800,0.11573356,0.07629663,0.0082482435,0.011665264,0.0075243064,0.0025355846,-0.046334337,0.029973397,0.0122505175,0.0019392235,0.008844605,0.0037734355,0.11573356
824400,0.11465152,0.07544829,0.008296066,0.011452235,0.007476484,0.002514907,-0.045252297,0.029739691,0.012436401,0.0019870459,0.008823927,0.003794113,0.11465152
828000,0.11320437,0.077096745,0.005709862,0.01342085,0.006908178,0.0024979122,-0.057684995,0.0285368,0.006131064,0.0006626461,0.007545128,0.0025493037,0.11320437
831600,0.11182878,0.076030955,0.0057667634,0.013146755,0.0068512764,0.002462208,-0.056309406,0.028227003,0.0063839615,0.0007195475,0.0075094244,0.002585008,0.11182878
835200,0.11011566,0.077192776,0.003614472,0.0151150655,0.0058490583,0.0026661807,-0.06847613,0.027244775,-0.0005759517,-0.00017094008,0.006451593,0.0011192315,0.11011566
838800,-5.3260287e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
842400,-5.2388362e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
846000,-5.209565e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
849600,-5.1306102e-08,-0.013565604,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
853200,-5.071001e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
856800,-4.9593773e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
860400,-4.8877947e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
864000,-4.7406814e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
867600,-4.6131323e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
871200,-4.479535e-08,-0.027131157,0.014276113,-0.0053225667,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
874800,0.12096845,0.07745615,0.010690129,0.0104932105,0.00823693,0.0027358178,-0.0376894,0.032156087,0.017720373,0.0031193064,0.010306641,0.0048350063,0.12096845
878400,0.12052155,0.073977366,0.0133718075,0.008284978,0.008709763,0.0029286975,-0.023362642,0.033295244,0.023993973,0.0045391787,0.011761326,0.0059039304,0.12052155
882000,0.11999593,0.073556766,0.013394435,0.00818545,0.008687136,0.0029231904,-0.022837011,0.033190213,0.02407638,0.004561806,0.0117558185,0.0059094373,0.11999593
885600,0.11987884,0.07017757,0.016038716,0.0061338055,0.009197365,0.0031897377,-0.008840092,0.034559626,0.030157115,0.005944284,0.013284169,0.0069046943,0.11987884
889200,0.119678564,0.070015505,0.016047051,0.0060970113,0.009189029,0.0031883193,-0.008639811,0.03452141,0.030186994,0.0059526186,0.013282752,0.0069061127,0.119678564
892800,0.11908345,0.07282626,0.01343365,0.008012901,0.00864792,0.0029137775,-0.021924544,0.033008248,0.024219124,0.004601022,0.011746406,0.0059188507,0.11908345
896400,0.11858431,0.07242653,0.013455094,0.007918581,0.008626476,0.0029087013,-0.021425411,0.032908853,0.024297075,0.004622466,0.011741329,0.005923927,0.11858431
900000,0.1176962,0.074865766,0.01083426,0.009858983,0.008092799,0.0026881683,-0.034417145,0.03147421,0.01825812,0.0032634363,0.010258992,0.0048826556,0.1176962
903600,0.11690472,0.0742385,0.010869087,0.0097058965,0.008057972,0.002677027,-0.033625655,0.03130998,0.018387523,0.003298263,0.010247851,0.004893797,0.11690472
907200,0.11573341,0.076296516,0.00824825,0.011665235,0.0075242994,0.0025355818,-0.04633419,0.029973367,0.012250543,0.00193923,0.008844602,0.0037734385,0.11573341
910800,0.114651375,0.07544818,0.0082960725,0.011452206,0.007476478,0.0025149041,-0.04525215,0.02973966,0.012436427,0.0019870522,0.008823925,0.0037941157,0.114651375
914400,0.113204226,0.07709663,0.005709868,0.013420821,0.0069081723,0.0024979084,-0.057684846,0.028536769,0.006131091,0.00066265196,0.0075451247,0.0025493074,0.113204226
918000,0.11182863,0.07603084,0.0057667694,0.013146726,0.0068512703,0.0024622043,-0.05630926,0.028226972,0.0063839876,0.0007195534,0.0075094197,0.0025850118,0.11182863
921600,0.110115536,0.07719267,0.0036144732,0.015115037,0.005849057,0.0026661754,-0.06847599,0.027244743,-0.0005759199,-0.0001709386,0.006451587,0.0011192365,0.110115536
925200,-5.307199e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
928800,-5.268089e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
932400,-5.1903566e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
936000,-5.1405067e-08,-0.013565603,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
939600,-5.071107e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
943200,-4.969561e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
946800,-4.8675226e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
950400,-4.7301196e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
954000,-4.6448232e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
957600,-4.4795353e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
961200,0.120968334,0.07745604,0.010690137,0.010493185,0.008236923,0.002735816,-0.037689276,0.03215606,0.017720394,0.003119312,0.0103066405,0.004835008,0.120968334
964800,0.120521426,0.07397726,0.013371812,0.008284954,0.008709758,0.0029286963,-0.023362517,0.03329522,0.02399399,0.0045391843,0.011761324,0.005903932,0.120521426
968400,0.1199958,0.07355666,0.01339444,0.008185426,0.00868713,0.0029231892,-0.02283689,0.03319019,0.024076397,0.0045618117,0.011755818,0.0059094387,0.1199958
972000,0.119878724,0.07017748,0.01603872,0.006133783,0.009197359,0.0031897365,-0.008839972,0.034559596,0.030157132,0.0059442893,0.013284168,0.006904695,0.119878724
975600,0.119678445,0.07001541,0.016047055,0.0060969903,0.009189025,0.0031883186,-0.008639694,0.034521386,0.03018701,0.005952623,0.01328275,0.0069061136,0.119678445
979200,0.11908333,0.07282617,0.013433656,0.008012879,0.008647915,0.0029137763,-0.021924429,0.03300822,0.024219142,0.004601028,0.011746405,0.0059188516,0.11908333
982800,0.11858421,0.07242643,0.013455099,0.00791856,0.008626471,0.0029087001,-0.021425297,0.032908827,0.024297096,0.0046224715,0.011741328,0.0059239278,0.11858421
986400,0.11769609,0.07486568,0.010834265,0.00985896,0.008092795,0.0026881667,-0.034417033,0.031474184,0.018258138,0.0032634414,0.01025899,0.0048826574,0.11769609
990000,0.11690462,0.07423842,0.010869092,0.009705875,0.008057969,0.0026770255,-0.033625547,0.031309962,0.01838754,0.003298268,0.01024785,0.0048937984,0.11690462
993600,0.1157333,0.07629643,0.008248256,0.011665214,0.0075242952,0.00253558,-0.046334084,0.029973343,0.012250562,0.0019392347,0.0088446,0.0037734401,0.1157333
997200,0.11465126,0.075448096,0.008296076,0.011452185,0.007476473,0.0025149023,-0.045252044,0.029739637,0.012436446,0.0019870568,0.008823923,0.003794118,0.11465126
1000800,0.11320413,0.077096544,0.0057098726,0.0134208,0.006908168,0.0024979056,-0.057684742,0.028536746,0.00613111,0.0006626563,0.0075451215,0.00254931,0.11320413
1004400,0.111828536,0.07603077,0.0057667736,0.013146706,0.006851266,0.0024622018,-0.056309164,0.028226947,0.0063840067,0.0007195577,0.0075094174,0.0025850143,0.111828536
1008000,0.110115424,0.07719259,0.0036144743,0.015115016,0.0058490555,0.0026661716,-0.068475895,0.027244719,-0.00057589693,-0.00017093752,0.006451584,0.0011192402,0.110115424
1011600,-5.2975462e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
1015200,-5.229136e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
1018800,-5.1997567e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.0007234609,0.02775974,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
1022400,-5.1306102e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
1026000,-5.0809305e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
1029600,-5.0002136e-08,-0.018087456,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
1033200,-4.868136e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
1036800,-4.7512074e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
1040400,-4.6451856e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
1044000,-4.490676e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
1047600,0.120968245,0.07745597,0.010690141,0.010493169,0.0082369195,0.0027358148,-0.037689183,0.032156043,0.01772041,0.003119316,0.010306639,0.0048350096,0.120968245
1051200,0.12052134,0.07397719,0.013371816,0.008284937,0.008709753,0.0029286952,-0.02336243,0.033295203,0.023994004,0.004539188,0.011761323,0.0059039327,0.12052134
1054800,0.11999571,0.073556595,0.013394443,0.008185411,0.008687126,0.0029231883,-0.022836803,0.033190165,0.024076412,0.004561815,0.011755817,0.005909439,0.11999571
1058400,0.11987864,0.070177406,0.016038723,0.0061337673,0.009197355,0.003189736,-0.008839887,0.03455958,0.030157147,0.0059442925,0.013284167,0.006904696,0.11987864
1062000,0.119678356,0.07001534,0.016047059,0.0060969745,0.009189021,0.0031883179,-0.008639609,0.03452137,0.030187024,0.005952627,0.01328275,0.006906114,0.119678356
1065600,0.119083256,0.072826095,0.013433659,0.008012864,0.008647911,0.0029137754,-0.021924347,0.03300821,0.024219155,0.004601031,0.011746404,0.0059188525,0.119083256
1069200,0.118584126,0.07242637,0.013455103,0.007918544,0.008626468,0.0029086994,-0.021425217,0.032908812,0.024297107,0.004622475,0.011741327,0.0059239287,0.118584126
1072800,0.11769602,0.07486561,0.010834269,0.009858945,0.008092791,0.0026881653,-0.034416955,0.031474173,0.01825815,0.0032634446,0.010258989,0.004882659,0.11769602
1076400,0.116904534,0.07423836,0.010869095,0.009705859,0.008057965,0.0026770243,-0.033625472,0.031309944,0.018387552,0.0032982712,0.010247849,0.0048937993,0.116904534
1080000,0.11573322,0.07629637,0.008248258,0.011665198,0.007524292,0.002535578,-0.046334006,0.029973326,0.012250575,0.001939238,0.008844598,0.0037734418,0.11573322
